iyear,latitude,longitude,summary,crit1,crit2,crit3,attacktype1,gname,nkill
2008,6.483545,125.066665,"01/01/2008:  Suspected communist rebels have raided the base camp of the Tampakan copper and gold mining project in the Philippines, burning two buildings and firing grenade launchers and automatic weapons. No one was injured.",1,1,1,2,New People's Army (NPA),0
2008,0.515982,35.27999,"01/01/2008:  In Eldoret, Kenya, tribal militia burned a church to the ground killing all 50 people inside.",1,1,1,2,Unknown,50
2008,25.47283,82.570528,"01/01/2008:  Between 3-5 men with guns and grenades ambushed the Central Reserve Police Force recruitment centre  in the northern state of Uttar Pradesh in India early yesterday (Tuesday), in an attack that killed seven police officers and one rickshaw puller. The men opened fire at the centre located in Rampur over 250 kilometers north-west of state capital Lucknow at about 2:20 am. After they shot and killed two police officers and the rickshaw puller, the men threw a grenade over the gate of the centre which killed 5 more officers. Five reserve officers and two constables from the state police were also injured in the gun battle.  No group has claimed responsibility but it is suspected that the Islamic militant group Lashkar-e-Taiba are the attackers. They were not captured.",1,1,1,2,Lashkar-e-Taiba (LeT),8
2008,15.500747,32.560083,"01/01/2008:  John Granville, a 33-year-old official with the US Agency for International Development, and his Sudanese driver were killed by gunmen in a passing car who cut them off while driving in Sudan's capital.",1,1,1,2,Unknown,2
2008,4.815554,7.049844,"01/01/2008:  Suspected militants attacked two police stations, a luxury hotel and a night club in Nigeria's oil city Port Harcourt yesterday leaving 18 people dead.",1,1,1,2,Niger Delta Vigilante (NDV),18
2008,6.927079,79.861243,01/01/2008:  Prominent Sri Lankan opposition Tamil parliamentarian Thiagarajah Maheswaran of the main opposition United National Party was shot dead at a Hindu temple. One of his bodyguards was also killed.,1,1,1,2,Unknown,2
2008,33.3,44.4,01/01/2008:  A suicide bomber killed at least 36 people and wounded 30 others at a gathering in Baghdad to mourn the death of a retired Shia army officer.,1,1,1,0,Unknown,37
2008,34.016389,44.145278,"01/01/2008:  An ambush in Salahuddin province killed one Iraqi police officer and injured six others, including the Salam Iraqi police commander. The report added that three Iraqi National Police officers also were injured in the attack.",1,1,1,2,Unknown,1
2008,34.273724,45.165803,"01/01/2008:  In Jalawlah, a village northeast of Muqdadiya in Diyala Province, there was an abduction, and subsequent and killing of five relatives. One of the five killed was a policeman. The perpetrators were not identified .",1,1,1,1,Unknown,5
2008,34.059142,44.215872,"01/01/2008:  Al Qaeda fighters kidnapped a farmer and two of his sons in in a small village near the town of Dhuluiya 90 kilometers north of Baghdad, and also stole 200 of the farmer's sheep. One of the farmer's three sons was killed. The al-Qaida fighters also stole the family tractor as well as several civilian vehicles from the nearby houses in the village.",1,1,1,2,Al-Qaida in Iraq,1
2008,33.795979,45.247376,"01/01/2008:  In Diyala, nine Iraqi soldiers were wounded when bombs exploded as the soldiers came to reinforce a checkpoint in the province that had been attacked by insurgents.",1,1,0,3,Unknown,1
2008,42.059167,20.651159,"01/01/2008:  A bomb exploded at the offices of a branch of the Komercijalna Banka, a Serb bank, in the south of Serbia's breakaway province of Kosovo causing considerable damage but no injuries.",1,1,1,3,Unknown,0
2008,32.320237,69.859741,"01/01/2008:  Four Pakistani troops were abducted in South Waziristan as they moved toward their base.  In a phone call to media Taliban spokesman Maulvi Omar confirmed the troops had been seized by the Tehrik-i-Taliban Pakistan (TTP), an umbrella organization of Pakistani Taliban.",1,1,0,6,Tehrik-i-Taliban Pakistan (TTP),0
2008,25.197613,86.540267,01/01/2008:  Suspected Maoist rebels shot dead four policemen in the state of Bihar.,1,1,1,2,Unknown,4
2008,33.333847,69.937167,01/01/2008:  Police in Khost killed a would-be suicide bomber who was carrying hand grenades as he tried to enter a police checkpoint.,1,1,1,0,Unknown,1
2008,31.524133,34.596527,"01/01/2008:  A joint group of fighters from the National Resistance Brigades of the Democratic Front for the Liberation of Palestine (DFLP) and the Al-Aqsa Brigades of Fatah and the Abu Ali Mustafa Brigades of the Popular Front for the Liberation of Palestine (PFLP), claimed responsibility for firing three homemade projectiles at the Israeli town of Sderot, in western Negev.",1,1,1,3,Democratic Front for the Liberation of Palestine (DFLP),0
2008,34.759444,69.471667,01/01/2008:  One army soldier was killed and another wounded when their convoy was ambushed by a group of militants in the Kohe Safi area of the north-eastern province of Parwan.,1,1,0,2,Taliban,1
2008,33.999938,69.019532,"01/01/2008:  Taliban fighters fired eight rockets on Pul-i-Alam, capital city of the central Logar province at around 11 pm last night causing no casualties. The rockets hit the outskirts of the city along the mountains. Taliban spokesman Zabihullah Mujahid claimed responsibility for the attack and also claimed that some officers were killed as a result. However, Logar Police Chief Gen. Ghulam Mustafa Muhsini confirmed that there were no casualties.",1,1,1,3,Taliban,0
2008,37.008333,68.444722,01/01/2008:  Taliban insurgents carried out a rocket attack on the house of Police Chief Col. Salih Mohammad of Zal district in the northern Kunduz province.  There were no casualties and the house was partially damaged by the one rocket during that evening.,1,1,1,3,Taliban,0
2008,35.272259,43.462072,"01/01/2008:  An explosive device went off near an Iraqi army patrol in Zab, wounding three soldiers. The jdsklf of the Al-Fatihin Army (AFA) claimed responsibility for the attack on their website.",1,1,0,3,Al-Fatihin Army (AFA),0
2008,35.640348,63.309294,"01/01/2008:  Taliban fighters had carried out an attack on a police checkpoint in the border Mangan area of Balamorghab district of the province.  A police vehicle was damaged, one policeman was killed and two others were wounded.",1,1,1,2,Taliban,1
2008,33.545773,69.550887,01/01/2008:  Taliban insurgents claim torching five vehicles supposedly carrying logistic supplies to the foreign forces stationed in the southeastern Paktia province.,1,1,1,7,Taliban,0
2008,23.332078,86.365208,01/01/2008:  Leftist guerrillas shot dead Pahalan Kumar Majhi in Purulia district after the insurgents dragged him out of his home.,1,1,1,2,Unknown,1
2008,23.232421,87.861479,"01/01/2008:  In Burdwan a group of assailants, suspected of having connections with the Maoists, killed the 52-year-old Sisir Chatterjee, a CPI-M zonal committee member, in the Mangalkot area.",1,1,1,2,Unknown,1
2008,6.015119,101.951925,"01/01/2008:  A total of five bombs exploded at two hotels in Narathiwat's Sungai Kolok municipality in the early hours of January 1, injuring 32 people, two of them critically.",1,1,1,3,Unknown,0
2008,6.927079,79.861243,"01/02/2008:  Suspected Tamil rebels detonated a roadside bomb near a bus carrying wounded soldiers in the heart of Sri Lanka's capital yesterday, killing four people and injuring 24 others.",1,1,1,3,Liberation Tigers of Tamil Eelam (LTTE),4
2008,33.75,44.633333,"01/02/2008:  A suicide bomber detonated an explosive vest at a checkpoint in downtown Baquba, capital of Diyala Province which is about 35 miles northeast of Baghdad. According to Iraqi police, the explosion killed at least seven people including Abu Sajad, a leader of the local Awakening Council volunteer force, and wounding twenty-two people.  According to U.S. military officials, the attack killed four people and wounded six while hospital and morgue officials put the number of deaths at four and wounded at twenty-three. There was also speculation over the gender of the bomber. Nearby buildings and vehicles were also damaged. The US military said the bomber jumped onto the hood of an Awakening Council patrol car and detonated the explosives, killing the driver and three others in the process. The attacker was an al-Qaeda supporter. Awakening Council consists of the 1920 Revolution Brigades, once an insurgent group, who have allied themselves with the U.S. military in an effort to decrease terrorism in Iraq.",1,1,1,0,Al-Qaida in Iraq,8
2008,33.971348,44.92668,"01/02/2008:  In Muqdadiya, gunmen killed six people and wounded three.",1,1,1,2,Unknown,6
2008,33.3,44.4,"01/02/2008:  In eastern Baghdad, a roadside bomb targeting a police patrol in the city's Shaab neighborhood (possibly Zayouna neighborhood) wounded six people, including three police officers. The bomb was planted by unidentified persons.",1,1,1,3,Unknown,0
2008,30.5,47.816667,"01/02/2008:  In Basra, three mortar rockets hit the airport; the police reported no casualties.",1,1,1,3,Unknown,0
2008,34.192537,43.886423,"01/02/2008:  Northeast of Samarra, gunmen dragged two brothers from their shop and shot them in front of passersby. One of the victims, a city official in Samarra, died at the scene.",1,1,1,2,Unknown,1
