iyear,latitude,longitude,summary,crit1,crit2,crit3,attacktype1,gname,nkill
2013,32.988889,70.605556,"01/01/2013: An explosive device was discovered in Bannu area, Khyber Pakhtunkhwa province, Pakistan. The device was safely defused without causing injury. No group claimed responsibility for the unsuccessful incident.",1,1,1,3,Unknown,0
2013,34.886283,44.629025,"01/01/2013: An explosives-laden vehicle detonated in Tuz-Khormato city, Saladin, Iraq. This was one of two coordinated attacks at the same site. This first explosion was designed to draw first responders who were targeted in the second set of explosions.  One person was killed and 10 more were injured across the attacks. No group claimed responsibility for the incidents.",1,1,1,3,Unknown,0.5
2013,34.886283,44.629025,"01/01/2013: At least two explosives detonated in Tuz-Khormato city, Saladin, Iraq. This was one of two coordinated attacks at the same site. An earlier explosion was designed to draw first responders who were targeted in this second set of explosions.  One person was killed and 10 more were injured across the coordinated attacks. No group claimed responsibility for the incidents.",1,1,1,3,Unknown,0.5
2013,35.471855,44.391518,"01/01/2013: An explosive device detonated targeting a police patrol in Kirkuk city, Kirkuk, Iraq. Two police officers were injured in the blast. No group claimed responsibility for the incident.",1,1,1,3,Unknown,0
2013,24.949833,66.966097,"01/01/2013: An explosive device was discovered near the private residence of an Awami National Party (ANP) activist in Orangi Town, Sindh province, Pakistan. The device was safely defused without causing injury. No group claimed responsibility for the unsuccessful attack; however, officials attribute the incident to Tehrik-i-Taliban Pakistan (TTP).",1,1,1,3,Tehrik-i-Taliban Pakistan (TTP),0
2013,24.871216,67.338419,"01/01/2013: An explosive device was discovered near the Ghaghar Phattak railway tracks in Steel Town, Sindh province, Pakistan. The device was safely defused without causing injury. No group claimed responsibility for the unsuccessful incident.",1,1,1,3,Unknown,0
2013,27.909573,65.87397,"01/01/2013: Assailants opened fire on Under-Secretary Saifuddin Baloch's vehicle in the Besima area of Kharan district, Balochistan province, Pakistan. The government official and his driver were killed in the attack and a third man was injured. No group claimed responsibility for the incident.",1,1,1,2,Unknown,2
2013,29.867169,67.335232,"01/01/2013: Assailants on a motorcycle opened fire on Mohammad Ali in Machh bazaar, Balochistan province, Pakistan. Mohammad Ali, the warden of Machh jail and a member of the Hazara community, was killed in the attack. No group claimed responsibility for the incident.",1,1,1,1,Unknown,1
2013,33.957249,71.503402,"01/01/2013: Approximately 70 kilograms of explosives were discovered outside a tribal elder's house in Sarband area, Khyber Pakhtunkhwa province, Pakistan. The device was safely defused without incident. No group claimed responsibility for the unsuccessful incident.",1,1,1,3,Unknown,0
2013,5.789432,6.102347,"01/01/2013: Approximately eight assailants abducted Martins Denedo from his private residence in Abraka area, Delta state, Nigeria. Denado was the treasurer of the Senior Staff Association of Nigerian Universities (SSANU). Police rescued him the same day, killing three of the kidnappers and arresting three more.",1,1,1,6,Unknown,3
