iyear,latitude,longitude,summary,crit1,crit2,crit3,attacktype1,gname,nkill
1970,18.456792,-69.951164,No summary available,1,1,1,1,MANO-D,1
1970,19.432608,-99.133207,No summary available,1,1,1,6,23rd of September Communist League,0
1970,15.478598,120.599741,No summary available,1,1,1,1,Unknown,1
1970,37.983773,23.728157,No summary available,1,1,1,3,Unknown,
1970,33.580412,130.396361,No summary available,1,1,1,7,Unknown,
1970,37.005105,-89.176269,"1/1/1970: Unknown African American assailants fired several bullets at police headquarters in Cairo, Illinois, United States.  There were no casualties, however, one bullet narrowly missed several police officers.  This attack took place during heightened racial tensions, including a Black boycott of White-owned businesses, in Cairo Illinois.",1,1,1,2,Black Nationalists,0
1970,-34.891151,-56.187214,No summary available,1,1,1,1,Tupamaros (Uruguay),0
1970,37.805065,-122.273024,"1/2/1970: Unknown perpetrators detonated explosives at the Pacific Gas & Electric Company Edes substation in Oakland, California, United States.  Three transformers were damaged costing an estimated $20,000 to $25,000.  There were no casualties.",1,1,1,3,Unknown,0
1970,43.076592,-89.412488,"1/2/1970: Karl Armstrong, a member of the New Years Gang, threw a firebomb at R.O.T.C. offices located within the Old Red Gym at the University of Wisconsin in Madison, Wisconsin, United States.  There were no casualties but the fire caused around $60,000 in damages to the building.",1,1,1,7,New Year's Gang,0
1970,43.07295,-89.386694,"1/3/1970: Karl Armstrong, a member of the New Years Gang, broke into the University of Wisconsin's Primate Lab and set a fire on the first floor of the building.  Armstrong intended to set fire to the Madison, Wisconsin, United States, Selective Service Headquarters across the street but mistakenly confused the building with the Primate Lab.  The fire caused slight damages and was extinguished almost immediately.",1,1,1,7,New Year's Gang,0
1970,43.4685,-89.744299,No summary available,1,1,0,3,"Weather Underground, Weathermen",0
1970,39.74001,-104.992259,"1/6/1970: Unknown perpetrators threw a Molotov cocktail into an Army Recruiting Station in Denver, Colorado, United States.  There were no casualties but damages to the station were estimated at $305.",1,1,1,7,Left-Wing Militants,0
1970,41.89052,12.494249,No summary available,1,1,1,4,Unknown,0
1970,42.331685,-83.047924,"1/9/1970: Unknown perpetrators set off a firebomb at the Packard Properties building in Detroit, Michigan, United States.  The facility housed federal employees.  The building was damaged but there were no casualties.",1,1,1,7,Left-Wing Militants,0
1970,18.399712,-66.049987,"1/9/1970:  The Armed Commandos of Liberation claimed credit for setting a fire at the Baker's Store in Rio Piedras, Puerto Rico.  There were no casualties but the store was destroyed at a cost of $2,000,000.",1,1,1,7,Armed Commandos of Liberation,0
1970,52.516667,13.4,No summary available,1,1,1,3,Commune 1,
1970,,,No summary available,1,1,0,9,Eritrean Liberation Front,1
1970,40.610069,-73.947971,"1/12/1970: Unknown perpetrators threw a pipe bomb into the vacant dean's office of James Madison High School in Brooklyn, New York, United States.  There were no casualties but the explosion caused minor damages.  Earlier in the day anti-war and pro-Black Panther statements were discovered painted outside the walls of the school.",1,1,1,3,Black Nationalists,0
1970,18.379998,-65.830948,"1/12/1970: Unknown perpetrators detonated a bomb at a General Electric factory in Rio Grande, Puerto Rico during a strike.  There were no casualties and it is unknown if the factory sustained any damages.",1,1,1,3,Strikers,0
1970,47.60356,-122.329439,"1/13/1970: Unknown perpetrators firebombed Fuson's Department Store in Seattle, Washington, United States.  There were no casualties but the store sustained an estimated $17,000 in damages.  Less than a week earlier, the store owner shot and killed an African American male attempting to rob the store.",1,1,1,7,Black Nationalists,0
1970,40.116748,-88.23927,"1/14/1970: Suspected Black militants threw two firebombs into the Champaign Police Department in Champaign, Illinois, United States.  The building was damaged and one police officer was severely burned.",1,1,1,7,Black Nationalists,0
1970,-34.891151,-56.187214,No summary available,1,1,1,2,Tupamaros (Uruguay),0
1970,47.610594,-122.317228,"1/17/1970: Three African Americans were suspected of detonating a bomb on the Seattle University campus in Seattle, Washington, United States.  There were no casualties but the Liberal Arts and Garrand buildings sustained $2,200 in damages.",1,1,1,3,Black Nationalists,0
1970,47.655335,-122.30352,"1/17/1970: Silas and Judith Bissell placed an explosive device in the vicinity of the Air Force R.O.T.C. at the University of Washington campus in Seattle, Washington, United States.  The device was discovered and subsequently disarmed.",1,1,1,3,Student Radicals,0
1970,40.728075,-74.077825,"1/19/1970: Unknown perpetrators ignited a fire at the Black Panther Party headquarters in Jersey City, New Jersey, United States.  Two hours later shots were fired at the building.  There were no casualties but the building sustained minor damages.",1,1,1,7,White Extremists,0
1970,14.624422,-90.53288,No summary available,1,1,1,1,Unknown,1
1970,14.677301,121.044348,No summary available,1,1,1,3,Unknown,0
1970,10.502961,-66.917253,No summary available,1,1,1,6,Armed Forces of National Liberation- Venezuela (FALN),0
1970,42.47031,-96.413949,"1/22/1970: Unknown perpetrators detonated an explosive device near a private home in South Sioux City, Nebraska, United States.  There were no casualties, however, a sizable hole was left in the house and windows were broken.  This attack was one of many instances of violence in South Sioux City during the Iowa Beef Packers strike.",1,1,1,3,Strikers,0
