iyear,latitude,longitude,summary,crit1,crit2,crit3,attacktype1,gname,nkill
1978,-30.034108,-51.217839,No summary available,1,1,1,6,Unknown,
1978,13.69288,-89.199161,No summary available,1,1,1,6,Unknown,
1978,46.066712,11.119059,No summary available,1,1,1,7,Proletarian Patrols,0
1978,46.496714,11.358008,No summary available,1,1,1,3,Proletarian Patrols,0
1978,42.350698,13.399934,No summary available,1,0,1,7,Communist Fighting Unit,0
1978,35.011636,135.768029,No summary available,1,1,1,3,Tribal Battlefront,
1978,,,No summary available,1,1,1,7,Arab Revolutionary Army,0
1978,38.418317,27.131079,No summary available,1,1,1,3,Armenian Secret Army for the Liberation of Armenia,
1978,41.89052,12.494249,No summary available,1,1,1,1,Unknown,0
1978,5.989829,-73.770507,No summary available,1,1,1,1,Revolutionary Armed Forces of Colombia (FARC),1
1978,4.601378,-74.076664,No summary available,1,1,1,3,M-19 (Movement of April 19),0
1978,41.89052,12.494249,No summary available,1,1,1,3,Unknown,0
1978,44.110661,8.241546,No summary available,1,1,1,7,Unknown,0
1978,6.270526,-75.572173,No summary available,1,1,1,5,M-19 (Movement of April 19),0
1978,50.850335,4.351685,No summary available,1,1,1,3,Justice Commandos for the Armenian Genocide,0
1978,45.409538,11.876554,No summary available,1,1,1,3,Unknown,0
1978,51.500152,-0.126236,No summary available,1,1,1,3,Armenians,0
1978,41.447947,12.629052,No summary available,1,1,1,7,Unknown,0
1978,41.497319,13.749924,No summary available,1,1,1,1,Armed Proletarian Nuclei (NAP),1
1978,41.492901,13.830566,No summary available,1,1,1,1,Armed Proletarian Nuclei (NAP),0
1978,51.500152,-0.126236,No summary available,1,1,1,1,Unknown,1
1978,45.569389,11.936407,No summary available,1,1,1,7,Unknown,0
1978,41.89052,12.494249,No summary available,1,1,1,2,Unknown,0
1978,44.49419,11.346518,No summary available,1,1,1,7,International Communist Brigade,0
1978,54.597269,-5.930109,No summary available,1,1,1,3,Irish Republican Army (IRA),0
