iyear,latitude,longitude,summary,crit1,crit2,crit3,attacktype1,gname,nkill
2002,24.893379,67.028061,"01/01/2002: A car bomb exploded in the parking lot of 'Area-51, a nightclub in the southern district of Clifton in Karachi, Pakistan injuring 12 New Years revelers. No one claimed responsibility or was apprehended.",1,1,1,3,Unknown,0
2002,34.419539,74.63827,"01/01/2002: Suspected Muslim militants entered the house of Mohammad Akbar Khan in Bandipora in Jammu and Kashmir, and killed him with an unspecified firearm. No one claimed responsibility for this attack.",1,1,1,2,Unknown,1
2002,33.724008,75.017854,"01/01/2002: An Indian army camp was attacked by militants at Waripora Tangmarg, India. The militants escaped after firing on army personnel with automatic weapons. No injuries or casualties were reported. No group claimed responsibility.",1,1,1,2,Unknown,0
2002,-0.898583,119.850601,"01/01/2002: A bomb exploded in Pentecost Church in Palu, Indonesia. At least three people were severely wounded, including two policemen.",1,1,1,3,Unknown,0
2002,-6.208821,106.846046,"01/01/2002: A grenade exploded outside of Bulungan fried chicken restaurant in south Jakarta, Indonesia, seriously injuring one person, and damaging a car. No group has claimed responsibility.",1,1,1,3,Unknown,0
2002,36.18898,5.414416,"01/01/2002: In Setif, Algeria, soldiers and members of self-defense groups on a search operation were ambushed by terrorists. One member of the self-defense group was shot in the leg and one soldier was injured in a fall.",1,1,1,2,Unknown,0
2002,6.863394,124.443833,01/01/2002: Rebels from the Moro Islamic Liberation Front (MILF) raided a farming village in Maguindanao's Shariff Aguak town in the Philippines and set at least three houses on fire after its owners refused to shell out ‘revolutionary taxes’. The attack forced some 600 families to evacuate. The rebels fled when Philippine army troops arrived.,1,1,1,2,Moro Islamic Liberation Front (MILF),0
2002,32.264338,75.642112,"01/01/2002: Suspected Kashmiri militants shot dead three Indian army personnel and seriously injured four after ambushing their vehicle at Dangu Pir in Kangra district, 90 km north of Indian state Himachal Pradesh bordering Punjab. The militants fired rockets from a mountain top and fired indiscriminately, killing two soldiers on the spot and wounding four, one of whom died on way to the hospital.",1,1,1,2,Unknown,3
2002,33.767001,74.092404,"01/01/2002: Suspected Islamic rebels killed six members of a Hindu family in Dangu Pir, India. The head of the family, a former Indian soldier, was tortured before being shot.",1,1,1,2,Lashkar-e-Taiba (LeT),6
2002,34.533056,69.166111,01/01/2002: A vehicle carrying US special operations forces came under fire while traveling along the highway between Kabul and the eastern city of Jalalabad. A US military spokesman said a soldier was shot in the leg but his condition was not serious. The unidentified assailants fled the scene.,1,1,1,2,Unknown,0
2002,43.317073,-2.678975,"01/01/2002: Approximately 40 hooded assailants hurled Molotov cocktails and other incendiary devices at a unidentified Spanish bank in Guernica, Spani. The perpetrators also assaulted local police patrols arriving on the scene. There were no reports of casualties. No one claimed responsibility for the incident but police suspected Euskadi ta Askatasuna (ETA) involvement. This was one of four banks attacked.",1,1,1,3,Basque Fatherland and Freedom (ETA),0
2002,43.317073,-2.678975,"01/01/2002: Approximately 40 hooded assailants hurled Molotov cocktails and other incendiary devices at a unidentified Spanish bank in Guernica, Spani. The perpetrators also assaulted local police patrols arriving on the scene. There were no reports of casualties. No one claimed responsibility for the incident but police suspected Euskadi ta Askatasuna (ETA) involvement. This was one of four banks attacked.",1,1,1,3,Basque Fatherland and Freedom (ETA),0
2002,43.317073,-2.678975,"01/01/2002: Approximately 40 hooded assailants hurled Molotov cocktails and other incendiary devices at a unidentified Spanish bank in Guernica, Spani. The perpetrators also assaulted local police patrols arriving on the scene. There were no reports of casualties. No one claimed responsibility for the incident but police suspected Euskadi ta Askatasuna (ETA) involvement. This was one of four banks attacked.",1,1,1,3,Basque Fatherland and Freedom (ETA),0
2002,43.317073,-2.678975,"01/01/2002: Approximately 40 hooded assailants hurled Molotov cocktails and other incendiary devices at a unidentified Spanish bank in Guernica, Spani. The perpetrators also assaulted local police patrols arriving on the scene. There were no reports of casualties. No one claimed responsibility for the incident but police suspected Euskadi ta Askatasuna (ETA) involvement. This was one of four banks attacked.",1,1,1,3,Basque Fatherland and Freedom (ETA),0
2002,33.084256,73.760656,01/02/2002: Unknown militants ambushed a Pakistani army convoy at Darhar in Pakistan-controlled Jammu killing two soldiers and injuring seven others. The convoy was traveling from a remote area to Rajouri when the militants attacked them. The militants hurled a grenade from a mountain-top and fired on the convoy with unspecified weapons.,1,1,1,2,Unknown,2
2002,42.135812,21.717896,"01/02/2002: Unidentified perpetrators fired upon Macedonian security forces in Kumanovo, Macedonia. There were no reported injuries or casualties.",1,1,0,2,Unknown,0
2002,34.083658,74.797368,"01/02/2002: Suspected Islamist militants simultaneously threw three grenades into a busy street in Kashmir near the main assembly building in Srinagar, killing one person and wounding at least 20 others. One of the grenades hit a post manned by Indian border security forces, killing one police officer.",1,1,1,3,Unknown,1
2002,32.264338,75.642112,"01/02/2002: Two Indian soldiers were killed and at least five injured when suspected Islamic militants opened fire on soldiers in Pathankot, 280 miles north of New Delhi.",1,1,1,2,Unknown,2
2002,42.8389,45.6306,"01/02/2002: Chechen rebels of the southwestern front commander, Dokku Umarovatt attacked Russian Search and Rescue Scouts in Barzoy, Chechnya, killing 15 people. No further information was provided.",1,1,1,2,Chechen Rebels,15
2002,26.633463,85.799952,"01/02/2002: Maoists bombed the home of Nepali Health Minister Sharat Singh Bhandari in Jaleshwor, Mahottari District, in central Nepal damaging windows and a door. Two were killed, but the Health Minister was not at home.",1,1,1,3,Maoists,0
2002,34.071901,74.804964,"01/02/2002: Two grenades were hurled at the Indian Central Reserve Police Force in Jehangir chowk in Srinagar, Kashmir causing injuries to several persons including some policemen. One of the grenades exploded at Magarmal crossing as people fled the scene. A total of twenty-nine people including nine policemen sustained injuries.",1,1,1,3,Unknown,0
2002,7.722279,10.052053,01/02/2002: Eight people of the Jukun tribe were killed and five others injured in an ambush by suspected ethnic Tiv militiamen in Central Nigeria's Taraba state. The victims were traveling in two vehicles along the road between Donga and the state's another southern town of Rafin Kada when gunmen opened fire. The relations between the Tivs of Benue and Jukuns of neighboring Taraba have long been strained by growing competition over farmlands.,1,1,1,2,Unknown,8
2002,33.562609,35.368727,01/02/2002: The shop of an Islamic preacher in the southern Lebanese Palestinian refugee camp of Ain Helweh on the outskirts of Sidon was bombed. The blast completely destroyed the shop. The type of bomb used in the attack was unspecified.,1,1,1,3,Unknown,0
2002,33.484481,74.41299,"01/02/2002: Two Indian soldiers were killed and seven injured when terrorists ambushed an Army convoy near Darhal, Rajouri District, India. The area has been cordoned off for continued searches. Army vehicles are the prime target of militants in the area.",1,1,1,3,Unknown,2
2002,36.752887,3.042048,"01/02/2002: Perpetrators burst into a liquor store located in the Bab Zouatine neighborhood in Algiers, Algeria. There were seven members in the group, four of whom carried Kalashnikovs and two sawed-off rifles. The attackers supposedly came to assassinate the owner of the store, who was not on the premises. They stole around 500,000 Algerian dinars.",1,1,1,2,Unknown,0
