iyear,latitude,longitude,summary,crit1,crit2,crit3,attacktype1,gname,nkill
2012,30.209423,67.018009,"01/01/2012: A grenade was thrown into a shop on Joint Road, Quetta city, Balochistan province, Pakistan. Twelve people were injured in the blast, and damage was done to a number of nearby shops. No group claimed responsibility for the attack.",1,1,1,3,Unknown,0
2012,-0.45612,39.646123,"01/01/2012: Assailants threw two grenades and opened fire on Locus Pub as people were celebrating the new year in Garissa city, North Eastern region, Kenya. This was one of two attacks on bars just after midnight on January 1, 2012 in Garissa. Across the two attacks, five people were killed and 28 injured. No group claimed responsibility; however, sources suspected Al-Shabaab.",1,1,1,2,Al-Shabaab,2.5
2012,28.636116,69.186465,"01/01/2012: A convoy of Frontier Corps (FC) soldiers hit two landmines in Sui subdistrict, Balochistan province, Pakistan. Four soldiers were killed and three injured in the blast. No group claimed responsibility for the attack, but sources attributed it to the Baloch Republican Army (BRA).",1,1,0,3,Baloch Republican Army (BRA),4
2012,-0.45612,39.646123,"01/01/2012: Assailants threw a grenade and opened fire on a bar as people were celebrating the new year in Garissa city, North Eastern region, Kenya. This was one of two attacks on bars just after midnight on January 1, 2012 in Garissa. Across the two attacks, five people were killed and 28 injured. No group claimed responsibility for the incident, but sources suspected Al-Shabaab.",1,1,1,2,Al-Shabaab,2.5
2012,28.466667,67.283333,"01/01/2012: Four men were kidnapped from their car in Peer Chhatta area, Nasirabad district, Balochistan province, Pakistan. They were rescued on January 19, 2012. No group claimed responsibility for the attack.",1,1,1,6,Unknown,0
2012,34.761723,71.324719,"01/01/2012: An explosive device targeting anti-Taliban fighters detonated in a market in Salarzai area, Bajaur Agency, Federally Administered Tribal Areas, Pakistan. One person was killed and three injured. No group claimed responsibility for the incident.",1,1,1,3,Unknown,1
2012,34.193514,43.875255,"01/01/2012: The convoy of Sunni finance minister Rafe al-Essawi hit a roadside bomb in Samarra city, Saladin governorate, Iraq. Two bodyguards were injured. No group claimed responsibility for the attack.",1,1,1,1,Unknown,0
2012,32.397381,64.47316,"01/01/2012: A North Atlantic Treaty Organization (NATO) vehicle struck a roadside bomb in Karez area, Shindand district, Helmand province, Afghanistan. There were no casualties, but the vehicle was damaged. No group claimed responsibility, but sources attributed the attack to the Taliban.",1,1,0,3,Taliban,0
2012,30.996068,65.475736,"01/01/2012: North Atlantic Treaty Organization (NATO) and Afghan troops discovered and detonated explosives in Sanzari subdistrict, Zhari district, Kandahar province, Afghanistan. No one was injured in the incident. No group claimed responsibility for the attack.",1,1,1,3,Unknown,0
2012,34.0989,71.14978,"01/01/2012: An explosive device detonated near the house of a tribal elder in Landi Kotal town, Khyber Agency, Federally Administered Tribal Areas, Pakistan. Two people were killed and nine injured in the incident. No group claimed responsibility for the attack.",1,1,1,3,Unknown,2
2012,-2.694693,27.341538,"01/01/2012: Assailants attacked a Congolese village in Shabunda territory, South Kivu province, Democratic Republic of the Congo. This was one of three attacks by the group in a two-day span. Eighteen people were killed in this attack, and 13 were wounded across all three. The Democratic Front for the Liberation of Rwanda (FDLR) claimed responsibility for the incidents, stating that they were in revenge for locals allying themselves with Raia Mutomboki, a local defense group.",1,1,1,9,Democratic Front for the Liberation of Rwanda (FDLR),18
2012,35.46883,44.39098,"01/01/2012: A sticky bomb attached to a civilian car detonated in Qara Durra area, Kirkuk, Iraq. One person was killed and four injured in the blast. No group claimed responsibility for the attack.",1,1,1,3,Unknown,1
2012,32.929773,70.669266,"01/01/2012: Gunmen attacked the convoy of the vice president of the Awami National Party (ANP), Malik Sheroz Khan, in Khwajarhi village, Khyber Pakhtunkhwa province, Pakistan. Khan's bodyguards returned fire, injuring one attacker. No group claimed responsibility for the incident.",1,1,1,1,Unknown,0
2012,33.238757,44.339691,"01/01/2012: An explosive device detonated targeting a police patrol near the Old Diyala Bridge in Rashid area, Baghdad governorate, Iraq. The explosion injured five people and damaged a vehicle. No group claimed responsibility for the attack.",1,1,1,3,Unknown,0
2012,33.238757,44.339691,"01/01/2012: Several Katyusha rockets were fired at a housing complex in Rashid area, Baghdad governorate, Iraq. Four people were injured in the incident, and the complex sustained structural damage. No group claimed responsibility for the attack.",1,1,1,3,Unknown,0
2012,24.817544,93.916458,"01/01/2012: A grenade was thrown outside the house of the health minister of Manipur in Imphal West district, Manipur state, India. A civilian was injured and a car damaged by the explosion. No group claimed responsibility for the attack.",1,1,1,3,Unknown,0
2012,30.488927,-87.227633,"01/01/2012: An assailant threw an incendiary device at the American Family Planning clinic in Pensacola, Florida, United States. There were no reported casualties in the attack. An individual, identified as Bobby Joe Rogers, claimed responsibility for the incident and stated that he carried out the attack due to his anti-abortion beliefs.",1,1,1,7,Unaffiliated Individual(s),0
2012,11.833333,13.15,"01/02/2012: An explosive device detonated near a mosque in Maiduguri city, Borno state, Nigeria. Four people were killed in the blast. No group claimed responsibility for the attack.",1,1,1,3,Unknown,4
2012,25.416797,68.274325,"01/02/2012: Two gunmen shot and killed the director of student affairs of Sindh University in his car in Jamshoro district, Sindh province, Pakistan. A security guard returned fire, injuring one attacker. No group claimed responsibility for the incident.",1,1,1,2,Unknown,1
2012,24.933308,67.03334,"01/02/2012: Two men threw a grenade at the office of Mobilink, a cell phone company, in North Nazimabad town, Sindh province, Pakistan. Four people were injured in the incident, and the store was damaged. No group claimed responsibility for the attack.",1,1,1,3,Unknown,0
2012,31.379885,64.29944,"01/02/2012: Two suicide bombers driving an explosives-laden vehicle and targeting a North Atlantic Treaty Organization (NATO) ceremony were captured by authorities in Nawa-I-Barakzayi district, Helmand province, Afghanistan. No other information is available.",1,1,1,0,Unknown,0
2012,27.491929,95.347833,"01/02/2012: A hand grenade was tossed into a market in Tinsukia district, Assam state, India. Three people were injured in the attack. No group claimed responsibility for the incident; however, sources suspected the United Liberation Front of Assam (ULFA).",1,1,1,3,United Liberation Front of Assam (ULFA),0
2012,34.002047,69.031149,"01/02/2012: A civilian car hit a roadside bomb in Khwaja Azfal Qala area, Pol-e Alam district, Logar province, Afghanistan. Three people were killed in the blast. No group claimed responsibility for the incident, but officials suspected the Taliban, saying that they had planted the explosive device to target security forces.",1,1,1,3,Taliban,3
2012,33.699969,45.083445,"01/02/2012: A roadside bomb detonated in Bohruz area, Diyala governorate, Iraq. One person was killed and two wounded in the blast. No group claimed responsibility for the attack.",1,1,1,3,Unknown,1
2012,34.333894,45.382883,"01/02/2012: A roadside bomb detonated near a civilian car in As-Saadiyah city, Khanaqin district, Diyala governorate, Iraq. One person was killed in the blast. No group claimed responsibility for the attack.",1,1,1,3,Unknown,1
2012,34.343559,67.921173,"01/02/2012: A suicide bomber detonated near a school in Paindakhel village, Nangarhar province, Afghanistan. The attacker was killed and a child injured in the blast. It is suspected that the actual target was a police training building. No group claimed responsibility for the attack.",1,1,1,0,Unknown,1
2012,35.580278,63.327778,"01/01/2012: Two assailants died when their mines exploded prematurely in Bala Murghab village, Badghis province, Afghanistan. No further information is available.",1,1,1,3,Unknown,2
2012,12.654455,-16.362767,"01/02/2012: At least 15 assailants attacked a military brigade in Affiniam town, Ziguinchor region, Senegal. One officer was killed and six injured in the attack. No group claimed responsibility for the incident; however, sources suspected the Movement of Democratic Forces of Casamance (MFDC).",1,1,0,2,Movement of Democratic Forces of Casamance,1
2012,34.0989,71.14978,"01/02/2012: Attackers opened fire on a security vehicle in Landi Kotal town, Federally Administered Tribal Areas, Pakistan. A firefight with the security officers ensued. When the forces surrounded the house of a suspected attacker, he blew himself up. Six people, including the bomber, four other assailants, and one officer were killed in the incident. No group claimed responsibility for the attack.",1,1,0,0,Unknown,6
2012,33.35,43.783333,"01/02/2012: An explosive device detonated close to a garage in Fallujah city, Al Anbar governorate, Iraq. Three people were injured in the blast. No group claimed responsibility for the attack.",1,1,1,3,Unknown,0
2012,33.637909,70.851324,"01/02/2012: Assailants attacked security personnel in Ghaljo area, Orakzai Agency, Federally Administered Tribal Areas, Pakistan. The ambush led to a gunfight that killed eight attackers and injured three. No group claimed responsibility for the incident.",1,1,0,2,Unknown,8
2012,32.927129,66.141526,"01/02/2012: A military vehicle struck a roadside bomb in Shahid-e Hasa, area Uruzgan province, Afghanistan. Three Australian soldiers were wounded in the attack. No group claimed responsibility for the incident.",1,1,0,3,Unknown,0
2012,31.201562,64.035792,"01/02/2012: An explosive device detonated in Helmand province, Afghanistan. One United States (US) soldier, Chad R. Regelin, was killed in the attack. No group claimed responsibility for the incident.",1,1,0,3,Unknown,1
2012,4.735972,45.203972,"01/02/2012: Three men were pulled out of their vehicle and shot and killed at Dhgax-Jebis Bridge, Beledweyne town, Hiiraan region, Somalia. The Shabelle Valley Administration claimed responsibility for the incident and stated that the victims were Al-Shabaab fighters.",1,0,1,2,Shabelle Valley militia,3
2012,33.770837,68.3697,"01/02/2012: A roadside bomb detonated near Afghan National Army (ANA) soldiers in Jaghatu district, Maidan Wardak province, Afghanistan. Across this incident and an unrelated one in Laghman province, three people were killed and seven injured. The Taliban claimed responsibility for this attack.",1,1,0,3,Taliban,1.5
2012,34.677778,70.195278,"01/02/2012: Assailants fired rockets on a military base in Alikhel area, Laghman province, Afghanistan. Across this incident and an unrelated one in Maidan Wardak province, three people died and seven injured. No group claimed responsibility, but authorities attributed the attack to the Taliban.",1,1,0,3,Taliban,1.5
2012,32.623739,65.456432,"01/02/2012: A roadside bomb detonated in Sorakh Dewal area, Uruzgan province, Afghanistan. Two police officers were wounded in the blast. No group claimed responsibility for the attack.",1,1,1,3,Unknown,0
2012,33.970982,68.94899,"01/02/2012: A roadside bomb detonated in Baraki Barak district, Logar province, Afghanistan. One person was killed and three wounded in the blast. No group claimed responsibility for the attack.",1,1,1,3,Unknown,1
2012,26.999966,85.467506,"01/02/2012: An explosive device detonated in a market in Barahathawa village, Central region, Nepal. One person was wounded in the blast. No group claimed responsibility for the attack.",1,1,1,3,Unknown,0
2012,34.004345,71.544814,"01/03/2012: An explosive device planted on a motorcycle detonated in a market in University Town neighborhood, Peshawar city district, Khyber Pakhtunkhwa province, Pakistan. At least two people were killed and 19 others were injured in the blast. Tehrik-i-Taliban Pakistan (TTP) claimed responsibility for the attack.",1,1,1,3,Tehrik-i-Taliban Pakistan (TTP),2
2012,32.526996,74.096084,"01/03/2012: At least one suicide bomber died when the vest he was carrying went off prematurely in Gorali area on the outskirts of Gujrat city, Punjab province, Pakistan. No group claimed responsibility for the attack.",1,1,1,0,Unknown,1
2012,12.78679,10.23771,"01/03/2012: At least 15 assailants attacked a police station with gunfire and an explosive device in Birniwa area, Jigawa state, Nigeria. A police officer was shot in the leg and a girl killed in the attack. The explosive device was later defused by a bomb squad. No group claimed responsibility, but authorities suspected Boko Haram of complicity in the attack.",1,1,1,2,Boko Haram,1
2012,11.833333,13.15,"01/03/2012: Assailants shot and killed the leader of Shehuri neighborhood in Maiduguri city, Borno state, Nigeria. No group claimed responsibility for the incident; however, sources noted that Boko Haram was suspected of carrying out the attack.",1,1,1,1,Boko Haram,1
2012,11.74886,11.96603,"01/03/2012: Assailants shot and killed the leader of a neighborhood in Damaturu city, Yobe state, Nigeria. No group claimed responsibility for the incident; however, sources noted that Boko Haram was suspected of carrying out the attack.",1,1,1,1,Boko Haram,1
2012,31.61088,65.700272,"01/03/2012: A suicide bomber detonated an explosive device attached to a tricycle in Kandahar city, Kandahar province, Afghanistan. The explosive device was targeting a police post. Six people were killed and 16 injured by the blast. This was one of three attacks in Kandahar on this date. The Taliban claimed responsibility for the incident.",1,1,1,0,Taliban,7
2012,31.61088,65.700272,"01/03/2012: A suicide bomber detonated an explosive device attached to a tricycle in Kandahar city, Kandahar province, Afghanistan. The explosive device was targeting first responders to a previous blast in Madad Chowk. Seven people were killed and 19 injured in the attack. This was one of three attacks in Kandahar on this date. The Taliban claimed responsibility for the incident.",1,1,1,0,Taliban,8
2012,31.61088,65.700272,"01/03/2012: A small explosive device detonated at Madad Chowk intersection, Kandahar city, Kandahar province, Afghanistan. No one was injured in the attack. This was one of three explosive devices to go off in Kandahar on this date. The Taliban claimed responsibility for the incident.",1,1,1,3,Taliban,0
2012,33.291875,44.067299,"01/03/2012: Gunmen broke into the house of Sahwa Council leader Shakir al-Hamdani in Abu Ghraib area, Al Anbar governorate, Iraq. The attackers shot Hamdani and his wife dead in the incident. No group claimed responsibility for the attack.",1,1,1,2,Unknown,2
2012,33.291875,44.067299,"01/03/2012: A roadside bomb detonated in Abu Ghraib area, Al Anbar governorate, Iraq. Five police officers were wounded in the blast. No group claimed responsibility for the attack.",1,1,1,3,Unknown,0
2012,33.3,44.433333,"01/03/2012: Gunmen attacked the vehicle of an Iraqi Army lieutenant in Karada district, Baghdad city, Baghdad governorate, Iraq. The lieutenant was killed in the shooting. No group claimed responsibility for the attack.",1,1,0,2,Unknown,1
2012,33.230985,44.342575,"01/03/2012: A roadside bomb exploded near a police patrol in Al-Saydiya neighborhood, Al Rashid district, Baghdad city, Baghdad governorate, Iraq. Three police officers and one civilian were wounded in the blast. No group claimed responsibility for the attack.",1,1,1,3,Unknown,0
2012,36.33945,43.130683,"01/03/2012: Gunmen attacked a police checkpoint in Mosul city, Nineveh governorate, Iraq. Three police officers were injured in the attack, and an assailant was killed. No group claimed responsibility for the incident.",1,1,1,2,Unknown,1
2012,36.33945,43.130683,"01/03/2012: A roadside bomb exploded near an army patrol in Mosul city, Nineveh governorate, Iraq. One soldier was killed in the blast. No group claimed responsibility for the attack.",1,1,0,3,Unknown,1
2012,35.46883,44.39098,"01/03/2012: An explosive device attached to the car of a peshmerga member detonated in Kirkuk city, Kirkuk, Iraq. The officer was wounded in the blast. No group claimed responsibility for the attack.",1,1,0,3,Unknown,0
2012,33.394528,44.380392,"01/03/2012: A roadside bomb exploded near a police patrol in Shaab neighborhood, Adhamiyah district, Baghdad city, Baghdad governorate, Iraq. Three people were wounded in the blast. No group claimed responsibility for the attack.",1,1,1,3,Unknown,0
2012,40.728224,-73.794852,"01/01/2012: An assailant threw two incendiary devices at a house used for Hindu worship services in Queens, New York City, New York, United States. The devices fizzled out before catching fire. This was one of four arson attacks in Queens on this date. Ray Lazier Lengend was arrested and claimed responsibility for the series of incidents. Sources provide conflicting reports regarding whether they were personally or ideologically motivated.",0,1,1,7,Unaffiliated Individual(s),0
2012,40.728224,-73.794852,"01/01/2012: An assailant threw three incendiary devices at the Imam Al-Khoei Foundation in Queens, New York City, New York, United States. The devices caused minimal damage to the building. This was one of four arson attacks in Queens on this date. Ray Lazier Lengend was arrested and claimed responsibility for the series of incidents. Sources provide conflicting reports regarding whether they were personally or ideologically motivated.",0,1,1,7,Unaffiliated Individual(s),0
2012,40.728224,-73.794852,"01/01/2012: An assailant threw an incendiary device at a house in Queens, New York City, New York, United States. The fire caused extensive damage to the house. This was one of four arson attacks in Queens on this date. Ray Lazier Lengend was arrested and claimed responsibility for the series of incidents. Sources provide conflicting reports regarding whether they were personally or ideologically motivated.",0,1,1,7,Unaffiliated Individual(s),0
2012,40.728224,-73.794852,"01/01/2012: An assailant threw an incendiary device at a bodega in Queens, New York City, New York, United States. Damages were reported, but their extent is unknown. This was one of four arson attacks in Queens on this date. Ray Lazier Lengend was arrested and claimed responsibility for the series of incidents. Sources provide conflicting reports regarding whether they were personally or ideologically motivated.",0,1,1,7,Unaffiliated Individual(s),0
2012,32.625,62.488056,"01/03/2012: Gunmen attacked a police checkpost in Shewan area, Farah province, Afghanistan. In the ensuing fight, three attackers were killed and six arrested. The police officers suffered no injuries. No group claimed responsibility, but sources attributed the incident to the Taliban.",1,1,1,2,Taliban,3
2012,49.065783,33.410033,"01/03/2012: A grenade exploded near a house in Kremenchuk city, Poltava oblast, Ukraine. One person was killed and one injured in the blast. No group claimed responsibility for the attack.",1,1,1,3,Unknown,1
2012,20.973302,86.49618,"01/03/2012: Assailants set fire to three cell phone towers near Baragada district, Odisha state, India. The outcome of the attack is unknown. No group claimed responsibility, but police attributed the incident to Maoists, who left posters at the scene stating that they were against the anti-Maoist operations being conducted in the state.",1,1,1,7,Maoists,0
2012,6.748078,101.378567,"01/03/2012: A roadside bomb detonated underneath a military vehicle in Kraso village, Pattani province, Thailand. Two Thai soldiers were killed in the attack. No group claimed responsibility for the incident; however, sources suspected Muslim fundamentalists.",1,1,0,3,Muslim Fundamentalists,2
2012,29.033333,69.15,"01/03/2012: A gas pipeline was blown up in Dera Bugti district, Balochistan province, Pakistan. The pipeline was damaged, and a fire started where the explosive device detonated. No group claimed responsibility for the attack.",1,1,1,3,Unknown,0
2012,35.992567,43.218238,"01/03/2012: Two off-duty Iraqi soldiers were shot dead by attackers with pistols near Al-Shoura town, Nineveh governorate, Iraq. No group claimed responsibility for the attack.",1,1,0,2,Unknown,2
2012,3.935639,41.855116,"01/03/2012: A remote-controlled explosive device aimed at Kenyan government forces detonated in Mandera city, North Eastern province, Kenya. No one was injured in the attack. No group claimed responsibility for the incident; however, sources suspected that it was in retribution for Kenya sending military troops into Somalia in October 2011.",1,1,1,3,Unknown,0
2012,-1.950106,30.058769,"01/03/2012: A grenade was thrown into a marketplace in Marembo village, Gasabo district, Kigali province, Rwanda. Two people were killed and 16 injured. No group claimed responsibility for the attack.",1,1,1,3,Unknown,2
2012,9.053611,125.586667,"01/03/2012: Gunmen attacked a military post in Remedios T. Romualdez village, Agusan del Norte province, Philippines. One soldier was killed and two injured. No group claimed responsibility, but security sources attributed the attack to the New People's Army (NPA). The incident occurred on same day that the Communist Party of the Philippines (CPP), the NPA's parent organisation, restated a demand for the release of captured senior CPP leaders.",1,1,0,2,New People's Army (NPA),1
2012,33.35,43.783333,"01/03/2012: An explosive device targeting a military convoy went off near the hospital in Fallujah city, Al-Anbar governorate, Iraq. One person was killed and two injured in the blast. No group claimed responsibility for the attack.",1,1,0,3,Unknown,1
2012,36.335888,43.099908,"01/03/2012: A roadside bomb went off, targeting a police patrol in the vicinity of Tal Afar city, Nineveh governorate, Iraq. One police officer was killed by the blast. No group claimed responsibility for the attack.",1,1,1,3,Unknown,1
2012,33.695975,70.336069,"01/03/2012: Two explosive devices planted outside the home of a tribal leader, Haji Saleem Khan, went off in Sidh Bazaar, Federally Administered Tribal Areas, Pakistan. Six children playing outside were injured in the blast. No group claimed responsibility for the attack.",1,1,1,3,Unknown,0
2012,-2.694693,27.341538,"01/03/2012: Assailants attacked Shabunda town, South Kivu province, Democratic Republic of the Congo. This was one of three attacks claimed by the Democratic Forces for the Liberation of Rwanda (FDLR) in the country from January 1 to January 3, 2012. Thirteen people died in this attack, and 13 were injured across all three. The FDLR claimed responsibility, stating that the incident was revenge for locals allying themselves with Raia Mutomboki, a local defense group.",1,1,1,2,Democratic Front for the Liberation of Rwanda (FDLR),12
