iyear,latitude,longitude,summary,crit1,crit2,crit3,attacktype1,gname,nkill
2006,32.375081,62.115759,"01/00/2006: Unidentified armed men set fire to a middle school for girls in Farah Province of Afghanistan after overpowering the school’s security guards. No casualties were reported. There were no claims of responsibility for the attack, but the Taliban have been responsible for similar attacks in the past.",1,1,1,7,Taliban,0
2006,31.413155,34.641744,"01/00/2006: At least two Qassam rockets were launched by unknown perpetrators in the Gaza Strip toward Sederot, Israel. Both landed in open areas in the western Negev, and no damage or casualties were reported. There were no reported claims of responsibility for the attack.",1,1,1,3,Unknown,0
2006,33.331492,44.333699,"01/00/2006: Twenty students from Basra, Iraq were wounded when an explosive charge planted by gunmen near the wall of the Al-Sina'ah Elementary School building in Al-Andalus detonated. A British soldier was also slightly wounded. The perpetrators of this attack are unknown and there were no reported claims of responsibility.",1,1,1,3,Unknown,0
2006,35.46883,44.39098,"01/00/2006: Unidentified assailants shot and killed a butcher who supplied the Iraqi Army in Kirkuk, Iraq. There were no reported claims of responsibility for the attack.",1,1,1,2,Unknown,1
2006,33.3,44.4,"01/00/2006: American soldiers discovered three decapitated bodies on a soccer field west of Baghdad, Iraq. It is unknown when the attack took place, who the victims were, or who was responsible.",1,1,1,2,Unknown,3
2006,33.341954,44.276324,"01/00/2006: In Baghdad, Iraq, police found the bodies of 11 men inside a truck that were handcuffed, blindfolded, and shot. There were no claims of responsibility for the attack, but some suspect that sectarian death squads perpetrated the attack.",1,1,1,2,Unknown,11
2006,33.3,44.4,"01/02/2006: A convoy of three cars, containing the Turkish Ambassador to Iraq Unal Cevikoz and officials was fired at from the roadside near the Um al-Kura Mosque in Baghdad. No one was hurt in the attack, but the windows of the vehicles were broken and one had a flat tire. No group claimed responsibility",1,1,1,2,Unknown,0
2006,8.5922,81.196796,"01/02/2006: A bomb exploded in Trincomalee, in northeastern Sri Lanka, killing five Tamil youth and wounding two youth. It is unknown whether the victims themselves were carrying the explosives or were the target. No group claimed responsibility, although Tamil rebels denied responsibility",1,1,1,3,Unknown,5
2006,28.26809,83.972379,"01/02/2006: A bomb exploded in Prithvi Chowk, a marketplace in Pokhara city, western Nepal. No one was injured, and no group claimed responsibility, although anti-government guerrillas were suspected",1,1,1,3,Unknown,0
2006,27.700201,83.450129,"01/02/2006: Anti-government guerrillas asked employees to leave the (District) Survey Office in Butwal Municipality, western Nepal, before exploding a bomb. No one was harmed.",1,1,1,3,Unknown,0
2006,28.728056,80.915833,"01/02/2006: Anti-government guerrillas exploded a powerful bomb at the (District) Education Office in Bhairahawa city, western Nepal. No one was injured.",1,1,1,3,Unknown,0
2006,6.866063,101.252949,"01/02/2006: Thai Budhhist Viroj Plienjai was shot dead in Pattani Province’s Muang (District), Thailand, as he guarded a private house. The motive was either to create unrest or a personal conflict. No group claimed responsibility",1,1,1,2,Unknown,1
