iyear,latitude,longitude,summary,crit1,crit2,crit3,attacktype1,gname,nkill
1981,53.344104,-6.267494,No summary available,1,0,1,1,Irish Republican Army (IRA),1
1981,,,No summary available,0,1,1,6,Unknown,
1981,35.500143,45.30573,No summary available,1,1,1,6,Unified Kurdish Socialist Party,
1981,-13.163874,-74.223564,No summary available,1,1,1,3,Shining Path (SL),0
1981,43.604652,1.444209,No summary available,1,1,1,3,Unknown,0
1981,2.03742,45.337971,No summary available,1,1,1,3,Somali Salvation Front (SSF),0
1981,2.03742,45.337971,No summary available,1,1,1,3,Somali Salvation Front (SSF),
1981,2.03742,45.337971,No summary available,1,1,1,3,Somali Salvation Front (SSF),
1981,2.03742,45.337971,No summary available,1,1,1,3,Somali Salvation Front (SSF),
1981,2.03742,45.337971,No summary available,1,1,1,3,Somali Salvation Front (SSF),
1981,2.03742,45.337971,No summary available,1,1,1,3,Somali Salvation Front (SSF),
1981,43.256963,-2.923441,No summary available,1,1,1,3,Basque Fatherland and Freedom (ETA),
1981,18.011091,-66.614182,No summary available,1,1,1,2,Macheteros,
1981,45.463681,9.188171,No summary available,1,1,1,3,Armenian Secret Army for the Liberation of Armenia,
1981,45.463681,9.188171,No summary available,1,1,1,3,Armenian Secret Army for the Liberation of Armenia,
1981,31.779346,35.243259,No summary available,1,1,1,3,Palestinians,0
1981,14.609856,-61.068731,No summary available,1,1,1,7,Guadeloupe Liberation Army,0
1981,43.353607,-2.907457,No summary available,1,1,1,3,Unknown,0
1981,43.338233,-1.789272,No summary available,1,1,1,3,Unknown,0
1981,43.311307,-1.900896,No summary available,1,1,1,3,Unknown,0
1981,13.58844,-89.236283,No summary available,1,1,1,2,Unknown,3
1981,13.8983333,-89.1969444,No summary available,1,1,1,2,Unknown,0
1981,53.971822,-6.486281,No summary available,1,1,1,1,Irish Republican Army (IRA),1
1981,43.256963,-2.923441,No summary available,1,1,1,6,Basque Fatherland and Freedom (ETA),0
1981,-13.531688,-71.966924,No summary available,1,1,1,3,Shining Path (SL),0
1981,2.5,-76.883333,No summary available,1,1,1,2,Revolutionary Armed Forces of Colombia (FARC),1
1981,34.707332,33.023397,No summary available,1,1,1,1,Unknown,0
1981,13.69288,-89.199161,No summary available,1,1,1,1,Unknown,3
1981,14.781398,-90.792513,No summary available,1,1,1,1,Left-Wing Guerrillas,1
1981,36.212989,37.142588,No summary available,1,1,0,1,Muslim Brotherhood,1
1981,43.311307,-1.900896,No summary available,1,1,1,1,Basque Fatherland and Freedom (ETA),1
1981,48.856614,2.352222,No summary available,1,1,1,3,Guadeloupe Separatists,0
1981,36.212989,37.142588,No summary available,1,1,0,3,Muslim Brotherhood,
1981,5.53168,-74.10442,No summary available,1,1,1,2,Revolutionary Armed Forces of Colombia (FARC),2
1981,43.320812,-1.984447,No summary available,1,1,1,1,Basque Fatherland and Freedom (ETA),0
1981,34.727926,36.711964,No summary available,1,1,0,3,Muslim Brotherhood,16
1981,13.69288,-89.199161,No summary available,1,1,1,2,Unknown,2
1981,41.89052,12.494249,No summary available,1,1,1,1,Armed Revolutionary Nuclei (NAR),1
1981,13.28841,-86.6554,No summary available,1,1,1,2,Ex-Somoza National Guard,4
1981,36.212989,37.142588,No summary available,1,1,0,1,Muslim Brotherhood,1
1981,13.719546,-88.360633,No summary available,1,1,1,2,Unknown,
1981,,,No summary available,1,1,0,2,Ex-Somoza National Guard,6
1981,13.69288,-89.199161,No summary available,1,1,1,1,Unknown,2
1981,1.61456,-75.6053,No summary available,1,1,1,9,M-19 (Movement of April 19),2
1981,35.136363,36.752194,No summary available,1,1,1,1,Muslim Brotherhood,2
1981,35.136363,36.752194,No summary available,1,1,1,1,Muslim Brotherhood,1
1981,36.212989,37.142588,No summary available,1,1,1,3,Muslim Brotherhood,
1981,,,No summary available,1,1,1,3,Scottish Socialist Republican League,0
1981,18.46617,-66.106654,No summary available,1,1,1,7,Macheteros,0
1981,18.46617,-66.106654,No summary available,1,1,1,3,Macheteros,0
1981,18.46617,-66.106654,No summary available,1,1,1,3,Macheteros,0
1981,13.7436111,-89.4988889,No summary available,1,1,0,2,Unknown,50
1981,36.212989,37.142588,No summary available,1,1,1,2,Muslim Brotherhood,3
1981,51.548283,-0.479336,No summary available,1,1,0,3,Scottish Socialist Republican League,0
1981,54.597269,-5.930109,No summary available,1,1,1,1,Irish National Liberation Army (INLA),1
1981,14.191665,-89.1706,No summary available,1,1,1,1,Unknown,1
1981,43.256963,-2.923441,No summary available,1,1,1,2,Basque Fatherland and Freedom (ETA),0
1981,,,No summary available,1,1,1,9,Unknown,0
1981,14.179294,-89.04989,No summary available,1,1,1,3,Unknown,0
1981,31.766496,35.21172,No summary available,1,1,1,3,Palestinians,0
1981,13.7241667,-89.172778,No summary available,1,1,0,2,Unknown,27
1981,31.356553,34.326901,No summary available,1,1,1,3,Arabs,0
1981,35.136363,36.752194,No summary available,1,1,1,1,Muslim Brotherhood,1
1981,6.908868,122.0772,No summary available,1,1,1,3,Muslims,2
1981,35.136363,36.752194,No summary available,1,1,0,2,Muslim Brotherhood,0
1981,35.136363,36.752194,No summary available,1,1,0,2,Muslim Brotherhood,0
1981,6.313712,-73.950146,No summary available,1,1,1,9,Revolutionary Armed Forces of Colombia (FARC),4
1981,31.522561,34.453593,No summary available,0,1,1,2,Arabs,1
1981,13.685155,-88.787642,No summary available,1,1,0,2,Unknown,25
1981,13.9866667,-89.6811111,No summary available,1,1,0,2,Unknown,40
1981,13.5,-88.8666667,No summary available,1,1,0,2,Unknown,
1981,14.331414,-89.442393,No summary available,0,1,1,2,Unknown,
1981,14.04111,-88.938568,No summary available,0,1,1,2,Unknown,
1981,35.696442,51.422974,No summary available,1,1,1,1,Unknown,1
1981,1.61456,-75.6053,No summary available,1,1,1,6,Revolutionary Armed Forces of Colombia (FARC),
1981,13.738644,-88.979856,No summary available,1,1,1,2,Farabundo Marti National Liberation Front (FMLN),
1981,13.6247222,-87.8936111,No summary available,1,1,1,2,Farabundo Marti National Liberation Front (FMLN),
1981,18.46617,-66.106654,No summary available,1,1,0,3,Macheteros,0
1981,14.833333,-91.516667,No summary available,1,1,0,3,Unknown,0
1981,48.856614,2.352222,No summary available,1,1,1,1,Armenian Secret Army for the Liberation of Armenia,0
1981,36.212989,37.142588,No summary available,1,1,1,9,Muslim Brotherhood,
1981,,,No summary available,1,1,1,7,Unknown,
1981,13.64121,-88.785423,No summary available,1,1,1,7,Unknown,
1981,13.466667,-88.183333,No summary available,1,1,0,2,Unknown,
1981,13.933732,-89.025836,No summary available,1,1,0,2,Unknown,
1981,6.270526,-75.572173,No summary available,1,1,1,2,Death Squad,3
1981,13.69288,-89.199161,No summary available,0,1,1,1,Unknown,2
1981,,,No summary available,1,1,1,1,Unknown,1
1981,13.701964,-89.147774,No summary available,1,1,1,2,Unknown,0
1981,13.7,-88.1,No summary available,0,1,1,2,Unknown,
1981,24.663717,93.906269,No summary available,1,1,1,9,Unknown,6
1981,35.136363,36.752194,No summary available,1,1,1,2,Muslim Brotherhood,
1981,14.624422,-90.53288,No summary available,1,1,1,1,Unknown,1
1981,54.102813,-6.259412,No summary available,1,1,1,2,Irish Republican Army (IRA),1
1981,54.536706,-6.70361,No summary available,1,1,1,1,Protestant Extremists,0
1981,35.136363,36.752194,No summary available,1,1,1,1,Muslim Brotherhood,1
1981,36.212989,37.142588,No summary available,1,1,0,1,Unknown,1
1981,13.582486,-87.94546,No summary available,1,1,0,2,Farabundo Marti National Liberation Front (FMLN),87
1981,46.198392,6.142296,No summary available,1,1,1,3,Ninth of June Organization,
1981,5.975153,-74.586142,No summary available,1,1,1,1,Revolutionary Armed Forces of Colombia (FARC),1
1981,-12.046378,-77.042791,No summary available,1,1,1,1,Unknown,1
1981,31.956072,35.291953,No summary available,1,1,1,3,Palestinians,0
1981,,,No summary available,1,1,1,2,MILPAS Contras,1
1981,12.233852,-86.419231,No summary available,1,1,0,2,Ex-Somoza National Guard,
1981,-13.163874,-74.223564,No summary available,1,1,1,3,Shining Path (SL),0
1981,1.03405,-75.91928,No summary available,1,1,1,1,M-19 (Movement of April 19),1
1981,36.212989,37.142588,No summary available,1,1,0,1,Unknown,1
1981,36.212989,37.142588,No summary available,1,1,1,1,Muslim Brotherhood,3
1981,4.602489,-74.093032,No summary available,1,1,1,6,M-19 (Movement of April 19),1
1981,-12.787148,-74.973207,No summary available,1,1,1,3,Shining Path (SL),
1981,1.03405,-75.91928,No summary available,1,1,1,2,M-19 (Movement of April 19),3
1981,1.03405,-75.91928,No summary available,1,1,1,2,M-19 (Movement of April 19),5
1981,55.676075,12.568316,No summary available,1,1,1,9,Unknown,0
1981,14.624422,-90.53288,No summary available,1,1,1,2,Guerrilla Army of the Poor (EGP),4
1981,43.320812,-1.984447,No summary available,1,1,1,3,Basque Fatherland and Freedom (ETA),
1981,41.652943,-4.728381,No summary available,1,1,1,3,Unknown,0
1981,13.9572222,-89.1897222,No summary available,1,1,0,2,Farabundo Marti National Liberation Front (FMLN),
1981,13.99417,-89.55972,No summary available,1,1,0,2,Farabundo Marti National Liberation Front (FMLN),12
1981,13.9736111,-89.2186111,No summary available,1,1,0,2,Farabundo Marti National Liberation Front (FMLN),17
1981,13.200047,-86.772709,No summary available,1,1,0,2,Ex-Somoza National Guard,0
1981,54.99451,-7.319996,No summary available,1,1,0,2,Irish Republican Army (IRA),1
1981,35.136363,36.752194,No summary available,1,1,0,3,Muslim Brotherhood,
1981,54.088462,-6.37122,No summary available,1,1,1,1,Irish Republican Army (IRA),1
1981,54.347539,-6.656108,No summary available,1,1,1,1,Irish Republican Army (IRA),2
1981,36.212989,37.142588,No summary available,1,1,1,9,Muslim Brotherhood,1
1981,6.270526,-75.572173,No summary available,1,1,1,3,Unknown,0
1981,13.69288,-89.199161,No summary available,1,1,1,3,Farabundo Marti National Liberation Front (FMLN),0
1981,14.624422,-90.53288,No summary available,1,1,1,3,Unknown,0
1981,-33.469115,-70.641997,No summary available,1,1,1,7,Political Activists,0
1981,13.733353,-89.216671,No summary available,1,1,0,2,Farabundo Marti National Liberation Front (FMLN),
1981,13.682638,-88.926466,No summary available,1,1,0,2,Farabundo Marti National Liberation Front (FMLN),
1981,13.749885,-89.199936,No summary available,1,1,0,2,Farabundo Marti National Liberation Front (FMLN),
1981,,,No summary available,1,1,1,2,Farabundo Marti National Liberation Front (FMLN),
1981,13.7166667,-89.2333333,No summary available,1,1,0,2,Farabundo Marti National Liberation Front (FMLN),
1981,13.66667,-89.26667,No summary available,1,1,1,2,Farabundo Marti National Liberation Front (FMLN),
1981,,,No summary available,1,1,1,2,Farabundo Marti National Liberation Front (FMLN),
1981,13.702621,-88.727772,No summary available,1,1,1,2,Farabundo Marti National Liberation Front (FMLN),
1981,43.090476,-2.31322,No summary available,1,1,1,3,Basque Fatherland and Freedom (ETA),0
1981,13.8,-89.2,No summary available,1,1,0,2,Unknown,
1981,13.69288,-89.199161,No summary available,1,1,1,7,Unknown,
1981,13.808917,-89.228637,No summary available,1,1,1,3,Unknown,
1981,36.212989,37.142588,No summary available,1,1,0,1,Muslim Brotherhood,1
1981,40.712784,-74.005941,No summary available,1,1,1,3,Fuerzas Armadas de Liberacion Nacional (FALN),0
1981,,,No summary available,1,1,1,2,Revolutionary Armed Forces of Colombia (FARC),3
1981,,,No summary available,1,1,1,2,Unknown,5
1981,33.888629,35.495479,No summary available,1,1,1,3,Unknown,0
1981,,,No summary available,1,1,0,2,Ex-Somoza National Guard,4
1981,54.597269,-5.930109,No summary available,1,1,0,1,Irish Republican Army (IRA),1
1981,43.170017,-2.575197,No summary available,1,1,1,3,Unknown,0
1981,48.856614,2.352222,No summary available,1,1,1,8,Guadeloupe Liberation Army,1
1981,,,No summary available,1,1,0,2,Ex-Somoza National Guard,7
1981,36.212989,37.142588,No summary available,1,1,0,1,Muslim Brotherhood,5
1981,,,No summary available,1,1,1,3,Unknown,0
1981,14.09396,-88.889278,No summary available,1,1,0,2,Farabundo Marti National Liberation Front (FMLN),
1981,13.974068,-88.851503,No summary available,1,1,0,2,Farabundo Marti National Liberation Front (FMLN),
1981,,,No summary available,1,1,0,2,Farabundo Marti National Liberation Front (FMLN),
1981,14.091943,-88.747054,No summary available,1,1,0,2,Farabundo Marti National Liberation Front (FMLN),
1981,36.212989,37.142588,No summary available,1,1,0,2,Muslim Brotherhood,
1981,36.212989,37.142588,No summary available,1,1,1,1,Muslim Brotherhood,
1981,7.060051,-73.853115,No summary available,1,1,1,3,Revolutionary Armed Forces of Colombia (FARC),0
1981,7.060051,-73.853115,No summary available,1,1,1,3,Revolutionary Armed Forces of Colombia (FARC),0
1981,54.597269,-5.930109,No summary available,1,1,1,3,Irish Republican Army (IRA),
1981,54.600305,-7.298402,No summary available,1,1,1,3,Irish Republican Army (IRA),
1981,54.99451,-7.319996,No summary available,1,1,1,3,Irish Republican Army (IRA),
1981,54.347539,-6.656108,No summary available,1,1,1,3,Irish Republican Army (IRA),
1981,54.253718,-7.44106,No summary available,1,1,1,3,Irish Republican Army (IRA),
1981,54.42071,-6.443767,No summary available,1,1,1,3,Irish Republican Army (IRA),0
1981,54.597269,-5.930109,No summary available,1,1,1,7,Irish Republican Army (IRA),0
1981,14.0833,-87.2167,No summary available,1,1,1,3,Cinchoneros Popular Liberation Movement,0
1981,14.0833,-87.2167,No summary available,1,1,1,3,Cinchoneros Popular Liberation Movement,0
1981,14.0833,-87.2167,No summary available,1,1,1,3,Cinchoneros Popular Liberation Movement,0
1981,37.777125,-122.419644,No summary available,1,1,1,3,Jewish Defense League (JDL),0
1981,13.9166667,-88.2333333,No summary available,1,1,0,2,Unknown,
1981,14.09396,-88.889278,No summary available,1,1,0,2,Unknown,
1981,54.18006,-6.33393,No summary available,1,1,1,3,Irish Republican Army (IRA),
1981,54.597269,-5.930109,No summary available,1,1,1,3,Irish Republican Army (IRA),
1981,36.212989,37.142588,No summary available,1,1,1,3,Muslim Brotherhood,3
1981,14.624422,-90.53288,No summary available,1,0,1,1,Unknown,1
1981,14.624422,-90.53288,No summary available,1,1,1,1,Unknown,1
1981,34.004689,36.21104,No summary available,1,1,1,1,Unknown,2
1981,7.887379,124.388887,No summary available,1,1,0,1,Muslim Guerrillas,10
1981,45.463681,9.188171,No summary available,1,1,1,3,Armenian Secret Army for the Liberation of Armenia,0
1981,45.463681,9.188171,No summary available,1,1,1,3,Armenian Guerrillas,0
1981,2.03742,45.337971,No summary available,1,1,1,3,Somali Salvation Front (SSF),
1981,2.03742,45.337971,No summary available,1,1,1,3,Somali Salvation Front (SSF),
1981,33.888763,35.492016,No summary available,1,1,1,3,Unknown,
1981,13.436741,-86.703085,No summary available,1,1,1,2,Somozists,7
1981,-11.5192,-75.899141,No summary available,1,1,1,3,Unknown,
1981,-15.84065,-70.027891,No summary available,1,1,1,3,Unknown,
1981,-13.531688,-71.966924,No summary available,1,1,0,3,Unknown,
1981,14.624422,-90.53288,No summary available,1,1,1,1,Unknown,1
1981,26.200605,92.937574,No summary available,1,1,0,3,Anti-Immigrant Activists,
1981,32.380464,34.875466,No summary available,1,1,1,7,Palestinians,0
